             UB              LB           Time(s)
           1199             732              20.8
           1199             797              23.1
           1199             803              25.2
           1199             804              26.9
           1199             805              27.2
           1199             806              28.2
           1199             807              30.8
           1199             808              35.3
           1199             810             420.5
           1199             815             421.6
           1199             816             593.3
           1187             816            3101.1
           1017             816            3275.5
           1017             817            3286.5
           1013             817            3305.7
           1007             817            3347.4
           1005             817            3417.6
            991             817            3478.4

../solutions/ILP2/R08_20_20_02         816.041             817             991             905              43         0.17558        3600.009               0

