             UB              LB           Time(s)
            650             429               0.0
            650             480               0.1
            650             482               0.1
            650             483               0.2
            622             483               0.5
            622             484               0.5
            622             485               0.5
            622             486               0.6
            579             486               0.8
            579             487               0.8
            578             487               1.1
            561             487               1.1
            561             488               1.2
            541             488               1.3
            541             489               1.3
            541             490               1.7
            541             494               1.8
            541             495               1.8
            541             496               1.9
            541             497               2.1
            541             498               2.2
            541             499               2.3
            522             499               2.3
            522             500               2.4
            522             501               2.4
            522             502               2.5
            515             502               2.5
            515             503               2.5
            515             506               2.6
            515             507               2.6
            515             508               2.6
            515             510               2.6
            515             511               2.6
            515             513               2.6
            515             514               2.6
            515             515               2.6

../solutions/ILP2/R07_10_05_00         515.000             515             515             515              62         0.00000           2.608               1

