             UB              LB           Time(s)
           1140             665              21.4
           1068             665              21.8
           1068             828              22.4
           1068             829              30.0
           1068             830              36.0
           1068             833              38.6
           1068             835              39.1
           1036             835             120.0
           1034             835             392.8
           1025             835             411.0
           1025             836             620.5
           1025             837             816.3

../solutions/ILP2/R06_20_20_01         836.866             837            1025            1006              19         0.18341        3600.009               0

