             UB              LB           Time(s)
            904             542               0.2
            904             674               0.3
            904             702               0.4
            904             705               0.5
            904             710               0.5
            904             718               0.5
            904             719               0.6
            904             720               1.1
            904             721               1.1
            867             721               3.1
            867             722               8.1
            867             723               8.7
            867             724               9.1
            867             725               9.5
            867             726              10.4
            841             726              29.9
            836             726              30.7
            826             726              31.2
            826             727              36.5
            826             728              44.9
            826             729              49.7
            826             730              53.4
            826             731              55.7
            826             734              60.9
            826             735              76.1
            826             736              80.5
            826             737              88.9
            826             738              98.9
            826             739             133.8
            826             740             210.2
            826             741             326.7
            826             742             435.2
            820             742             590.7
            820             743             781.6
            820             744             838.3
            820             745             897.6
            820             746            1055.4
            815             746            1228.9
            810             746            1263.9
            810             747            1267.6
            810             748            1527.2
            810             749            1930.5
            810             750            2507.7
            810             751            3134.6

../solutions/ILP2/R06_12_03_05         750.764             751             810             755              11         0.07284        3600.013               0

