             UB              LB           Time(s)
            998             650               2.3
            998             782               2.7
            998             783               2.8
            998             784               2.9
            998             786               2.9
            998             787               3.5
            998             789               3.8
            998             792               9.1
            998             793               9.6
            998             794             100.0
            994             794             564.4
            979             794             612.1
            944             794             721.2
            944             795             812.0
            934             795            1790.9
            934             796            1792.8
            929             796            2320.0
            929             797            2591.4

../solutions/ILP2/R06_15_15_05         796.502             797             929             864              13         0.14209        3600.005               0

