             UB              LB           Time(s)
            557             397               0.0
            557             424               0.0
            526             424               0.2
            526             426               0.3
            526             431               0.3
            526             432               0.4
            509             432               0.4
            509             433               0.5
            509             434               0.5
            507             434               0.6
            475             434               0.7
            475             435               0.7
            475             436               0.7
            475             437               0.8
            475             438               0.8
            475             439               0.8
            475             440               0.9
            475             441               0.9
            475             442               1.0
            466             442               1.1
            466             443               1.1
            466             444               1.1
            466             445               1.2
            466             446               1.2
            466             447               1.2
            466             448               1.2
            466             449               1.2
            461             449               1.2
            461             450               1.2
            461             451               1.3
            461             452               1.3
            461             453               1.3
            461             454               1.3
            461             455               1.3
            461             456               1.3
            461             457               1.3
            461             458               1.3
            461             459               1.4
            461             460               1.4
            461             461               1.4

../solutions/ILP2/R07_08_05_00         461.000             461             461             461              42         0.00000           1.370               1

