             UB              LB           Time(s)
            872             543               0.2
            872             655               0.2
            872             659               0.2
            872             688               0.3
            872             691               0.3
            872             692               0.3
            872             704               0.4
            872             713               0.8
            830             713               1.2
            810             713               1.4
            800             713               1.6
            800             714               2.1
            800             715               2.9
            799             715               4.6
            799             718               5.7
            799             723               6.0
            799             726               6.3
            799             727               6.3
            799             730               6.6
            799             731               8.1
            799             732              20.4
            792             732              20.5
            792             733              28.1
            792             734              34.0
            792             735              43.0
            792             736              61.6
            792             737              88.0
            792             738             123.9
            792             739             176.2
            792             740             218.4
            792             741             293.2
            787             741             571.1
            786             741             680.4
            786             742             717.1
            786             743             804.2
            785             743             816.4
            785             744             986.8
            785             745            1232.7
            785             746            1567.5
            785             747            2043.6
            785             748            2477.4
            783             748            3042.7
            783             749            3198.7

../solutions/ILP2/R06_10_04_05         748.555             749             783             738               9         0.04342        3600.006               0

