             UB              LB           Time(s)
           1186             637               2.3
           1186             753               2.6
           1186             757               2.8
           1186             768               3.0
           1186             772               3.2
           1186             773               3.2
           1186             777               3.4
           1186             781               3.9
           1186             782               4.3
           1186             783               4.7
           1186             784               5.0
           1186             785              52.1
           1186             786              52.4
           1186             787              77.4
           1186             788             100.6
           1186             789             116.3
           1186             790             226.4
           1186             791             309.8
           1186             792             380.1
           1186             793             458.6
           1186             794             464.8
           1184             794             628.9
           1184             795             647.9
           1184             796            1213.1
           1153             796            1279.4
           1153             797            2199.3

../solutions/ILP2/R05_20_05_10         796.819             797            1153            1103               5         0.30876        3600.049               0

