             UB              LB           Time(s)
            752             564               0.0
            752             593               0.1
            752             595               0.3
            752             597               0.5
            752             598               0.5
            729             598               0.8
            729             599               1.4
            729             603               1.6
            729             604               2.1
            729             605               3.1
            649             605               4.6
            646             605               4.7
            645             605               4.8
            616             605               5.8
            616             606               6.5
            616             607               8.2
            616             608               8.9
            616             609              10.1
            616             610              10.9
            615             610              11.1
            615             611              12.0
            615             612              12.3
            615             613              12.4
            615             614              12.6
            615             615              12.6

../solutions/ILP2/R08_08_02_01         615.000             615             615             604              11         0.00000          12.590               1

