             UB              LB           Time(s)
           1048             719               1.0
           1048             785               1.1
           1048             786               6.4
           1027             786               8.1
           1027             787              18.9
           1027             789              19.4
           1020             789             926.3
           1018             789             931.5
           1018             790            1750.0
           1018             791            2180.2
            997             791            2932.3
            995             791            2966.0
            990             791            3441.4

../solutions/ILP2/R08_15_05_02         790.452             791             990             914              38         0.20101        3600.008               0

