             UB              LB           Time(s)
            904             542               0.4
            904             674               0.5
            904             702               0.6
            904             705               0.6
            904             715               0.7
            904             721               0.8
            904             722               9.3
            904             723              23.9
            904             725              25.0
            904             726              27.5
            904             727              59.8
            904             728              75.4
            904             729              90.1
            904             730             101.2
            904             731             110.1
            904             732             112.2
            904             733             133.3
            904             734             154.6
            904             735             160.1
            904             736             178.2
            904             737             238.8
            904             738             269.6
            904             739             282.6
            904             740             303.3
            904             741             379.0
            904             742             461.6
            904             743             558.3
            904             744             641.1
            904             745            1282.0
            904             746            1392.8
            904             747            1611.3
            904             748            1907.1
            904             749            2318.2
            904             750            2907.4
            904             751            3452.6

../solutions/ILP2/R06_12_05_20         750.333             751             904             904               0         0.16925        3600.003               0

