             UB              LB           Time(s)
            980             505               0.1
            980             641               0.2
            980             642               0.3
            980             658               0.3
            924             658               0.5
            924             659               1.1
            891             659               2.4
            891             664               4.4
            891             665               4.5
            891             667               4.7
            891             668               4.8
            891             669               5.0
            891             670               6.3
            891             671               6.7
            891             672               7.0
            891             673               7.5
            891             674               8.2
            891             675               8.2
            891             678               8.6
            891             679              12.3
            891             680              12.9
            887             680              13.0
            887             681              13.2
            887             682              13.5
            887             683              15.9
            887             684              16.3
            868             684              21.5
            868             685              21.7
            868             686              31.3
            866             686              33.3
            866             687              39.2
            852             687              42.4
            852             688              48.5
            852             689              64.8
            842             689             146.4
            842             690             242.1
            842             691             259.3
            842             692             293.7
            842             693             323.9
            842             694             386.5
            842             695             436.9
            842             696             545.1
            842             697             663.8
            842             698             832.5
            842             699             958.9
            842             700            1126.7
            842             701            1345.5
            831             701            1371.9
            828             701            1487.0
            828             702            1554.4
            828             703            1871.2
            795             703            1902.5
            775             703            1909.7
            771             703            1998.9
            771             704            2108.3
            770             704            2128.5
            769             704            2273.7
            769             705            2352.8
            769             706            2572.7
            758             706            2598.0
            732             706            2599.0
            725             706            2604.7
            724             706            2627.8
            724             707            2631.4
            724             708            2661.5
            724             709            2693.8
            724             710            2718.9
            724             711            2751.1
            724             712            2778.3
            724             713            2805.6
            724             714            2831.3
            724             715            2865.9
            724             716            2913.0
            716             716            2970.6

../solutions/ILP2/R05_15_03_00         716.000             716             716             716              71         0.00000        2970.577               1

