             UB              LB           Time(s)
            689             437               0.1
            689             472               0.1
            689             476               0.2
            689             482               0.2
            689             484               0.2
            689             485               0.3
            689             486               0.3
            689             502               0.4
            689             503               0.7
            687             503               2.0
            687             504               2.8
            687             505               3.4
            687             506               5.9
            681             506               6.3
            677             506               7.7
            651             506              10.2
            633             506              10.4
            568             506              10.8
            568             507              10.9
            550             507              11.1
            550             508              11.2
            550             509              11.6
            550             510              11.8
            550             511              12.1
            550             512              12.4
            550             513              12.6
            550             514              12.8
            550             515              13.0
            550             516              13.3
            550             517              13.7
            543             517              14.1
            543             518              14.1
            543             519              14.3
            543             520              14.7
            543             521              15.4
            543             522              15.9
            543             523              16.2
            543             524              16.8
            537             524              17.0
            537             525              17.2
            537             526              17.4
            537             527              17.4
            537             528              17.5
            537             529              18.0
            537             530              18.1
            537             531              18.2
            537             532              18.3
            537             533              18.3
            537             534              18.5
            537             535              19.1
            537             536              19.1
            536             536              19.6

../solutions/ILP2/R07_12_05_00         536.000             536             536             536              86         0.00000          19.616               1

