             UB              LB           Time(s)
            568             416               0.0
            568             461               0.1
            480             461               0.1
            478             461               0.2
            476             461               0.3
            474             461               0.3
            474             462               0.3
            472             462               0.4
            472             464               0.6
            470             464               0.7
            470             465               0.7
            470             466               0.9
            470             467               1.0
            470             468               1.0
            470             469               1.1
            470             470               1.1

../solutions/ILP2/R08_06_05_02         470.000             470             470             462               4         0.00000           1.121               1

