             UB              LB           Time(s)
           1132             601               1.9
           1132             724               2.2
           1132             726               2.4
           1132             727               5.1
           1132             728              10.1
           1132             729              17.2
           1132             730              42.5
           1132             732              43.1
           1132             735              44.2
           1132             736              49.1
           1132             737              49.2
           1132             738              50.6
           1132             739              51.0
           1132             740              51.1
           1132             741              51.3
           1132             743              52.7
           1132             744              53.5
           1132             745              54.7
           1132             746              55.0
           1132             747              56.8
           1132             750              58.4
           1132             751              59.2
           1132             755              60.4
           1132             756              60.6
           1132             757              60.8
           1132             758              62.6
           1132             759              64.4
           1132             761              66.9
           1132             766              69.3
           1132             767              69.7
           1132             768              71.0
           1132             769              71.4
           1132             770              71.6
           1132             771              74.8
           1132             772              80.7
           1132             773              96.2
           1132             774              99.9
           1132             775             100.5
           1132             776             102.1
           1124             776             102.8
           1124             777             104.8
           1124             780             106.9
           1124             781             109.1
           1124             782             122.1
           1124             783             124.1
           1124             784             124.5
           1124             785             126.7
           1124             786             130.3
           1124             787             134.7
           1124             788             144.0
           1124             789             193.3
           1124             790             215.7
           1110             790             338.2
           1108             790             582.6
           1098             790             644.9
           1091             790             716.4
           1090             790             835.2
           1090             791            1476.6
           1090             792            1850.2
           1086             792            2593.6
           1085             792            2608.2
           1021             792            3397.3
           1008             792            3447.1

../solutions/ILP2/R09_20_04_01         791.967             792            1008             987              21         0.21429        3600.012               0

