             UB              LB           Time(s)
            872             543               0.1
            872             658               0.2
            872             659               0.2
            872             689               0.2
            872             693               0.2
            872             698               0.3
            872             708               0.3
            872             709               0.7
            829             709               0.9
            829             712               0.9
            827             712               1.1
            827             714               1.2
            825             714               1.4
            825             715               1.5
            823             715               1.6
            821             715               1.8
            821             716               2.7
            788             716               2.8
            788             725               3.9
            788             728               3.9
            788             729               4.4
            788             730               5.1
            788             732               7.5
            763             732              19.8
            761             732              21.1
            761             733              23.5
            761             734              33.9
            761             735              47.6
            761             736              71.4
            761             737             117.7
            761             738             211.2
            760             738             272.5
            758             738             303.0
            758             739             474.9
            758             740             508.9
            758             741             539.7
            758             742             635.4
            758             743             724.4
            758             744             837.5
            758             745             933.7
            758             746            1031.0
            758             747            1140.2
            758             748            1236.7
            758             749            1327.7
            758             750            1443.5
            758             751            1525.3
            758             752            1613.5
            758             753            1712.5
            758             754            1798.3
            758             755            1878.1
            758             756            1916.2
            758             757            1927.7
            758             758            1929.4

../solutions/ILP2/R06_10_03_02         758.000             758             758             734              12         0.00000        1929.449               1

