             UB              LB           Time(s)
            722             382               0.4
            722             486               0.5
            722             491               0.6
            722             496               0.6
            722             504               0.7
            722             508               0.8
            722             511               1.9
            722             520               3.1
            722             521               3.7
            722             522               9.7
            722             534              10.1
            722             535              10.5
            722             543              10.9
            722             544              11.0
            722             545              12.9
            618             545              34.7
            616             545              35.2
            614             545              38.6
            613             545              39.4
            612             545              40.6
            608             545              42.5
            593             545              84.9
            593             546             135.7
            593             547             212.1
            591             547             219.4
            591             548             255.6
            591             549             281.1
            577             549             305.3
            577             550             311.9
            576             550             332.9
            576             551             338.0
            575             551             347.9
            575             552             366.2
            575             553             379.3
            575             554             397.7
            575             555             413.4
            575             556             416.0
            575             557             417.4
            575             558             427.9
            575             559             431.4
            575             560             444.3
            575             561             451.3
            575             562             468.8
            575             563             521.2
            574             563             528.6
            574             564             711.7
            574             565            1070.6
            574             566            1413.5
            574             567            1835.1
            574             568            2330.1
            574             569            3054.2

../solutions/ILP2/R05_12_05_01         568.389             569             574             561              13         0.00871        3600.005               0

