             UB              LB           Time(s)
            722             382               0.2
            722             486               0.3
            722             491               0.3
            722             492               0.3
            722             496               0.4
            722             504               0.4
            722             506               0.5
            722             508               0.5
            722             509               0.8
            722             511               1.3
            722             516               1.3
            722             529               1.4
            722             531               2.1
            722             532               2.1
            722             533               4.0
            722             536               5.8
            722             544               6.0
            722             545               6.8
            720             545              71.6
            705             545             121.4
            703             545             137.3
            703             546             147.9
            700             546             383.6
            694             546             385.5
            619             546             387.9
            611             546             388.3
            609             546             388.6
            597             546             403.6
            597             547             428.6
            597             548             467.8
            597             549             502.5
            597             550             531.3
            597             551             568.5
            597             552             621.1
            597             553             662.2
            597             554             686.4
            595             554             704.9
            595             555             712.4
            595             556             736.6
            595             557             778.0
            595             558             814.0
            595             559             828.6
            595             560             837.1
            595             561             898.6
            595             562             944.6
            595             563            1005.2
            593             563            1015.3
            589             563            1035.4
            589             564            1062.9
            589             565            1147.6
            589             566            1452.6
            589             567            1880.7
            589             568            2517.3
            589             569            3283.3

../solutions/ILP2/R05_12_03_02         568.409             569             589             567              11         0.03396        3600.007               0

