             UB              LB           Time(s)
            622             366               0.3
            622             456               0.3
            622             463               0.4
            622             483               0.5
            622             484               0.5
            622             485              24.8
            622             491              29.2
            622             492              29.6
            622             493              30.0
            622             494              32.6
            622             496              36.3
            622             497              36.9
            622             498              43.0
            622             499              44.9
            622             500              51.2
            622             501              53.1
            622             502              58.4
            622             503              62.6
            622             504              63.8
            622             505              71.7
            622             506              75.8
            622             507              79.8
            622             508              90.6
            622             509             101.2
            622             510             103.9
            622             511             108.0
            622             512             117.0
            622             513             130.2
            622             514             145.6
            622             515             149.5
            622             516             162.4
            622             517             176.3
            622             518             192.0
            622             519             216.1
            622             520             224.2
            622             521             244.4
            622             522             265.1
            622             523             287.0
            622             524             322.7

../solutions/ILP2/R05_10_10_20         523.200             524             622             622               0         0.15756        3600.006               0

