             UB              LB           Time(s)
           1132             601               0.6
           1132             724               0.7
           1132             726               0.9
           1132             727               4.5
           1132             728               4.5
           1127             728               5.1
           1121             728               5.8
           1119             728               6.0
           1119             729              11.0
           1119             731              11.2
           1119             735              11.7
           1119             736              11.8
           1119             737              12.5
           1119             738              13.1
           1119             739              13.4
           1119             740              13.9
           1119             741              14.3
           1119             742              14.9
           1119             743              14.9
           1119             744              15.0
           1119             745              16.3
           1119             746              17.2
           1119             747              19.0
           1119             748              20.7
           1119             749              22.6
           1119             750              32.6
           1119             755              34.8
           1119             756              35.6
           1119             757              52.0
           1119             760              52.0
           1119             762              54.5
           1119             763              56.4
           1119             765              56.4
           1119             768              58.8
           1119             769              61.2
           1119             770              65.7
           1119             771              77.2
           1109             771              79.7
           1096             771              83.6
           1096             772              92.3
           1096             773             118.0
           1090             773             127.2
           1088             773             203.0
           1088             774             236.3
           1088             775             239.9
           1088             776             240.6
           1088             779             243.9
           1088             780             244.1
           1088             781             246.7
           1088             782             248.3
           1088             784             248.4
           1088             785             250.3
           1088             786             252.6
           1088             787             252.6
           1088             788             253.9
           1086             788             254.8
           1086             789             259.0
           1034             789             348.9
           1034             790             392.7
           1034             791             442.8
           1034             792             480.9
           1034             793             586.9
           1026             793             733.5
           1026             794             773.4
           1016             794             815.0
            978             794            1107.6
            978             795            1122.2
            978             796            1520.7
            966             796            1535.6
            941             796            1546.4
            925             796            1694.7

../solutions/ILP2/R09_20_05_00         796.000             796             925             925             160         0.13946        3600.030               0

