             UB              LB           Time(s)
           1140             665              19.8
           1140             828              21.1
           1140             829              32.6
           1140             833              36.8
           1140             835              37.8
           1140             836             203.4
           1140             837             752.6
           1088             837            2037.5
           1080             837            2065.1
           1076             837            2193.7

../solutions/ILP2/R06_20_20_02         836.559             837            1076            1030              23         0.22212        3600.010               0

