             UB              LB           Time(s)
           1199             732               0.7
           1199             797               0.8
           1199             804               1.0
           1199             806               1.1
           1199             807               1.1
           1199             811               1.2
           1199             813               1.3
           1199             815               1.4
           1199             816               3.8
           1199             817              20.1
           1199             818             121.9
           1199             819             158.9
           1199             820             263.9
           1199             821             829.1
           1199             822             956.1
           1199             823            1282.0
           1177             823            1736.1
           1177             824            1818.5
           1177             825            2728.8

../solutions/ILP2/R08_20_01_01         824.632             825            1177            1176               1         0.29907        3600.028               0

