             UB              LB           Time(s)
            671             473               0.1
            671             565               0.1
            671             586               0.1
            671             587               0.2
            671             589               0.2
            671             591               0.5
            671             592               0.5
            671             593               0.6
            652             593               0.8
            625             593               1.0
            625             594               2.3
            625             595               4.4
            625             596               5.2
            624             596               5.9
            624             597               7.1
            622             597               7.9
            597             597              12.0

../solutions/ILP2/R09_10_02_00         597.000             597             597             597              31         0.00000          12.033               1

