             UB              LB           Time(s)
            722             382               0.2
            722             486               0.3
            722             491               0.3
            722             496               0.4
            722             504               0.4
            722             506               0.5
            722             508               0.5
            722             511               1.0
            722             515               1.0
            722             520               1.6
            722             522               1.9
            722             524               3.4
            722             543               4.9
            722             544               5.1
            722             545              19.3
            722             546              38.7
            722             547              43.7
            722             548              52.2
            722             549              58.4
            722             550              63.4
            722             551              78.8
            722             552             106.3
            722             553             118.0
            722             554             133.7
            722             555             149.3
            722             556             169.2
            722             557             373.7
            722             558             379.0
            722             559             380.8
            722             560             397.0
            722             561             402.4
            722             562             415.4
            722             563             425.0
            722             564             451.3
            722             565             611.6
            722             566             792.0
            722             567            1206.3
            722             568            1626.6
            722             569            2036.8
            722             570            2524.1
            722             571            3164.1

../solutions/ILP2/R05_12_03_20         570.628             571             722             722               0         0.20914        3600.007               0

