             UB              LB           Time(s)
            751             556               0.3
            751             614               0.3
            751             615               0.5
            751             625               0.6
            751             626               2.1
            751             627               3.4
            751             628               5.5
            751             633               6.2
            751             634               6.3
            751             652              10.4
            751             656              10.8
            751             657              13.4
            751             658              16.1
            751             659              42.1
            751             660              50.6
            744             660              59.6
            734             660              64.1
            732             660              65.6
            732             661              88.7
            732             662             104.7
            732             663             135.4
            732             664             153.9
            732             665             208.4
            732             666             310.9
            732             667             431.3
            732             668             595.7
            732             669            1200.1
            732             670            1289.9
            732             671            1550.0
            732             672            2051.3
            732             673            2780.7
            732             674            3552.7

../solutions/ILP2/R09_12_04_05         673.037             674             732             682              10         0.07923        3600.007               0

