             UB              LB           Time(s)
            904             542               0.3
            904             674               0.4
            904             702               0.5
            904             705               0.5
            904             721               0.6
            882             721               5.5
            882             722               8.5
            882             723               9.5
            882             724               9.8
            882             725              11.0
            882             727              11.4
            882             728              11.8
            882             729              12.7
            882             730              13.3
            882             731              15.2
            882             732              16.0
            882             733              16.1
            882             734              17.2
            882             735              18.5
            882             736              20.0
            882             737              24.2
            882             738              26.7
            882             739              29.0
            882             740              32.7
            882             741              58.8
            882             742              73.6
            882             743              88.1
            882             744             101.9
            878             744             123.4
            878             745             123.9
            868             745             128.9
            868             746             135.9
            868             747             157.4
            868             748             346.0
            861             748             400.7
            861             749             603.7
            855             749             739.7
            855             750            1083.0
            855             751            1265.0
            855             752            1522.1
            855             753            1886.1
            855             754            2376.5
            855             755            2903.0

../solutions/ILP2/R06_12_04_10         754.897             755             855             775               8         0.11696        3600.009               0

