             UB              LB           Time(s)
           1048             719               0.8
           1048             785               1.0
           1048             786               5.4
           1045             786              17.4
           1045             787              25.1
           1045             789              25.5
           1045             790             513.6
           1045             791             956.7
           1045             792            1434.6
           1045             793            1941.2
           1045             794            2015.2
           1045             796            2191.7
           1045             797            2207.6
           1045             799            2230.7
           1045             800            2312.8
           1045             801            2439.1
           1045             802            2516.0
           1045             803            2595.5
           1045             804            2756.5
           1045             805            2774.3
           1045             806            3275.8

../solutions/ILP2/R08_15_05_20         805.754             806            1045            1025               1         0.22871        3600.014               0

