             UB              LB           Time(s)
            752             564               0.1
            752             593               0.1
            732             593               0.8
            732             597               1.2
            732             604               2.8
            732             605               3.5
            731             605               3.9
            615             605               5.5
            615             606               7.1
            614             606               8.3
            614             607               8.5
            613             607              10.7
            613             608              13.1
            613             609              17.3
            613             610              28.3
            612             610              32.1
            612             611              37.7
            612             612              39.3

../solutions/ILP2/R08_08_04_01         612.000             612             612             604               8         0.00000          39.329               1

