             UB              LB           Time(s)
            689             437               0.3
            689             472               0.4
            689             476               0.4
            689             483               0.4
            689             485               0.5
            689             497               0.5
            689             499               0.6
            689             502               0.6
            689             503               2.2
            689             504               2.5
            689             505               2.9
            689             506              29.1
            689             507              32.1
            655             507              33.7
            655             508              36.9
            655             509              42.5
            653             509              45.5
            647             509              46.7
            647             510              47.3
            638             510              49.8
            638             511              56.4
            638             512              65.1
            638             513              80.6
            638             514              90.2
            638             515             112.6
            636             515             116.5
            591             515             140.0
            591             516             141.5
            585             516             142.3
            581             516             143.4
            581             517             152.0
            581             518             158.8
            581             519             169.3
            581             520             202.6
            581             521             242.9
            581             522             261.7
            581             523             296.0
            581             524             536.6
            574             524             537.7
            574             525             542.0
            574             526             557.8
            574             527             564.9
            574             528             569.9
            574             529             576.7
            574             530             582.1
            574             531             594.4
            574             532             628.9
            574             533             650.3
            574             534             686.9
            574             535             715.3
            574             536             741.7
            574             537             757.9
            574             538             843.7
            574             539             934.2
            574             540            1086.2
            574             541            1319.5
            574             542            1707.8
            574             543            2247.7
            574             544            3034.1

../solutions/ILP2/R07_12_04_02         543.490             544             574             536              19         0.05226        3600.005               0

