             UB              LB           Time(s)
            998             650               0.8
            998             782               1.1
            998             783               1.1
            998             786               1.2
            998             787               1.4
            998             792               1.5
            998             793               1.5
            998             794              42.4
            989             794             179.3
            989             795             189.3
            989             796             420.2
            989             797             671.8
            989             798             977.5
            989             799            1744.0
            989             800            1744.6
            989             801            1877.8
            989             802            1897.7
            989             803            1908.7
            989             804            1956.8
            989             805            2473.7

../solutions/ILP2/R06_15_05_10         804.857             805             989             979               1         0.18605        3600.005               0

