             UB              LB           Time(s)
            797             582               0.1
            797             595               0.1
            797             597               0.1
            797             611               0.2
            797             620               0.2
            797             623               0.2
            797             624               0.8
            797             625              11.6
            782             625              12.2
            782             626              16.2
            782             627              19.9
            782             628              29.5
            779             628              38.9
            779             629              43.5
            779             630              65.6
            779             631              86.5
            777             631              88.8
            764             631              89.3
            764             632             109.8
            760             632             168.8
            760             633             208.0
            744             633             210.0
            744             634             231.2
            744             635             252.0
            744             636             281.7
            744             637             311.1
            744             638             338.1
            744             639             391.6
            744             640             442.8
            744             641             488.5
            744             642             545.6
            744             643             629.1
            744             644             740.7
            744             645             829.7
            744             646             968.4
            744             647            1140.8
            744             648            1315.4
            744             649            1492.6
            744             650            1711.1
            744             651            2025.0
            744             652            2379.6
            743             652            2453.5
            743             653            2716.0
            742             653            3077.6
            742             654            3112.2
            733             654            3261.2
            733             655            3548.7
            730             655            3551.2
            726             655            3555.6

../solutions/ILP2/R08_10_01_01         654.122             655             726             717               9         0.09780        3600.006               0

