             UB              LB           Time(s)
            752             564               0.0
            752             593               0.1
            752             595               0.1
            752             598               0.2
            752             599               0.2
            752             600               0.2
            752             601               0.3
            752             604               0.4
            729             604               0.4
            727             604               0.4
            609             604               0.5
            604             604               0.5

../solutions/ILP2/R08_08_04_00         604.000             604             604             604              37         0.00000           0.521               1

