             UB              LB           Time(s)
            571             413               0.0
            571             536               0.1
            571             537               0.1
            571             542               0.1
            571             543               0.3
            571             545               0.4
            571             547               0.5
            571             548               0.9
            571             549               1.9
            571             550               3.5
            571             551               4.9
            571             552               6.7
            571             553               7.6
            571             554               8.4
            571             555               9.9
            571             556              11.3
            571             557              13.7
            571             558              15.0
            571             559              17.3
            571             560              18.6
            571             561              19.6
            571             562              20.1
            571             563              20.6
            571             564              20.7
            571             565              20.8
            571             566              20.9
            571             567              20.9
            571             568              21.0
            571             569              21.0
            571             570              21.1
            571             571              21.1

../solutions/ILP2/R09_08_02_10         571.000             571             571             571               0         0.00000          21.086               1

