             UB              LB           Time(s)
           1199             732               2.1
           1199             797               2.6
           1199             803               3.1
           1199             804               3.2
           1199             807               3.4
           1199             808               3.7
           1199             814               3.9
           1199             815               7.2
           1199             816              15.8
           1199             817             298.4
           1199             818             578.9
           1199             819            3225.5

../solutions/ILP2/R08_20_04_05         818.981             819            1199            1199               0         0.31693        3600.013               0

