             UB              LB           Time(s)
           1140             665               1.0
           1140             828               1.2
           1140             829               1.4
           1140             831               1.6
           1140             836               1.9
           1140             837              10.8
           1140             838             229.0
           1140             839             723.9
           1140             840             927.9
           1140             841            1093.7
           1140             842            1351.6
           1140             843            1425.0
           1140             844            1589.4
           1140             845            1883.2
           1140             846            2718.9
           1139             846            3456.1

../solutions/ILP2/R06_20_02_05         845.735             846            1139            1129               2         0.25724        3600.030               0

