             UB              LB           Time(s)
            872             543               0.0
            872             658               0.1
            872             659               0.1
            872             690               0.1
            872             694               0.1
            872             707               0.1
            872             710               0.2
            872             712               0.2
            872             713               0.4
            872             715               0.8
            826             715               0.8
            826             716               0.9
            774             716               1.0
            770             716               1.0
            770             717               1.2
            770             718               1.2
            770             722               1.8
            770             727               1.9
            770             731               2.0
            770             732               2.0
            767             732               2.7
            732             732               6.4

../solutions/ILP2/R06_10_04_00         732.000             732             732             732              51         0.00000           6.404               1

