             UB              LB           Time(s)
            916             524               0.2
            916             610               0.2
            916             611               0.3
            916             616               0.3
            916             623               0.4
            916             631               0.5
            916             632               1.8
            916             633               2.2
            916             634               4.8
            916             635               5.7
            916             641               9.1
            910             641              23.8
            910             642              36.6
            910             643              39.7
            910             644              40.4
            910             645              50.1
            910             646              63.8
            910             647              70.7
            910             648              81.7
            910             649             124.3
            910             650             147.6
            907             650             156.9
            884             650             163.3
            869             650             165.5
            860             650             172.1
            767             650             206.1
            767             651             210.4
            767             652             444.9
            749             652             527.3
            738             652            2228.7

../solutions/ILP2/R07_15_02_00         651.187             652             738             738              42         0.11653        3600.013               0

