             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             426               0.6
            557             428               0.8
            557             429               1.5
            557             430               1.9
            557             431               1.9
            557             432               2.2
            557             433               3.0
            557             436               3.1
            557             437               3.2
            557             438               3.2
            557             440               4.0
            557             442               5.8
            557             444               5.8
            557             446               6.4
            548             446               7.3
            548             447               7.3
            548             448               7.8
            548             449               7.8
            538             449               7.8
            538             450               8.0
            538             451               8.6
            538             452               8.9
            538             454               9.1
            538             455               9.8
            538             457              10.0
            538             458              10.7
            538             459              11.5
            537             459              15.6
            532             459              15.6
            532             460              16.4
            532             461              19.5
            511             461              20.1
            511             462              22.9
            511             463              28.0
            506             463              33.3
            506             464              34.6
            501             464              38.0
            501             465              42.7
            501             466              50.4
            501             467              59.1
            496             467              70.4
            496             468              74.0
            496             469              83.3
            496             470              93.8
            496             471             100.1
            496             472             106.9
            496             473             114.8
            496             474             121.8
            496             475             149.4
            496             476             161.1
            496             477             174.4
            496             478             185.0
            496             479             199.4
            496             480             215.0
            496             481             233.4
            496             482             251.4
            496             483             266.1
            496             484             281.3
            496             485             295.3
            496             486             309.8
            496             487             320.9
            496             488             331.1
            496             489             340.1
            496             490             348.0
            496             491             351.9
            496             492             355.5
            496             493             357.9
            496             494             359.6
            496             495             360.2
            496             496             360.6

../solutions/ILP2/R07_08_04_05         496.000             496             496             461               7         0.00000         360.592               1

