             UB              LB           Time(s)
            872             543               0.2
            872             655               0.2
            872             659               0.3
            872             688               0.3
            872             691               0.4
            872             692               0.4
            872             704               0.4
            872             713               0.7
            824             713               1.5
            824             714               1.6
            824             715               3.6
            810             715               4.0
            809             715               4.1
            809             717               4.9
            809             718               5.0
            809             719               5.2
            809             725               5.4
            809             728               5.7
            807             728               6.2
            807             729               6.5
            806             729               8.0
            799             729              11.4
            788             729              14.9
            753             729              15.9
            752             729              17.4
            752             730              22.2
            751             730              23.0
            750             730              23.7
            747             730              37.9
            747             731              47.4
            743             731              50.9
            743             732              69.5
            743             733              79.5
            743             734              87.6
            743             735             121.8
            743             736             163.4
            743             737             210.9
            743             738             250.2
            743             739             320.1
            743             740             388.8
            743             741             463.0
            743             742             499.8
            743             743             506.8

../solutions/ILP2/R06_10_04_01         743.000             743             743             732              11         0.00000         506.779               1

