             UB              LB           Time(s)
            904             542               0.1
            904             674               0.1
            904             702               0.2
            883             702               0.2
            883             705               0.2
            883             709               0.3
            883             714               0.3
            883             720               0.3
            883             721               0.3
            883             722               1.7
            883             723               6.0
            883             724               8.6
            883             725              10.2
            883             726              10.6
            883             727              11.5
            883             728              13.8
            883             729              14.4
            883             730              15.0
            883             731              15.5
            883             732              16.3
            883             733              16.9
            883             734              17.5
            883             735              19.9
            883             736              33.2
            883             737              39.9
            883             738              48.0
            883             739              69.6
            883             740              91.2
            883             741             117.0
            817             741             214.6
            817             742             218.2
            817             743             236.5
            817             744             252.0
            817             745             288.1
            817             746             339.9
            817             747             404.6
            817             748             498.1
            817             749             602.4
            795             749             740.6
            795             750             783.4
            795             751             873.6
            795             752            1025.9
            795             753            1198.1
            795             754            1423.4
            795             755            1631.5
            795             756            1915.5
            795             757            2190.1
            795             758            2506.1
            783             758            2621.5
            783             759            2754.4
            783             760            2939.3
            783             761            3118.4
            783             762            3328.9
            783             763            3515.3

../solutions/ILP2/R06_12_01_02         762.491             763             783             755              14         0.02554        3600.009               0

