             UB              LB           Time(s)
            916             524               0.5
            916             610               0.6
            916             616               0.7
            916             624               0.8
            916             626               1.0
            916             627               1.4
            916             628               1.9
            916             632               3.1
            916             635               7.9
            916             639              10.5
            916             640              10.6
            916             641              10.6
            916             642              11.0
            916             643              11.6
            916             644              13.1
            916             645              13.8
            916             646              14.9
            916             648              16.1
            916             649              26.7
            916             650              98.8
            916             651             221.4
            916             652             349.8
            916             653             461.0
            916             654             805.0
            916             655             872.7
            916             656             968.0
            916             657            1187.2
            916             658            1452.4
            916             659            1948.0
            916             660            2704.9

../solutions/ILP2/R07_15_03_20         659.865             660             916             916               0         0.27948        3600.012               0

