             UB              LB           Time(s)
            998             650               0.8
            998             782               1.0
            998             783               1.1
            998             786               1.3
            998             787               1.5
            998             792               1.7
            998             793               1.7
            998             794              37.7
            974             794             226.3
            968             794             230.6
            958             794             238.5
            957             794             249.3
            956             794             275.1
            955             794             528.9
            955             795             847.0
            852             795             983.2
            852             796            1524.0
            850             796            1714.5
            849             796            1720.1
            848             796            1782.0
            844             796            2130.4
            843             796            2169.2
            842             796            2206.4
            841             796            2217.1
            840             796            2428.8
            839             796            2432.6
            839             797            3282.3

../solutions/ILP2/R06_15_05_01         796.118             797             839             820              19         0.05006        3600.005               0

