             UB              LB           Time(s)
            501             410               0.0
            501             430               0.0
            501             464               0.1
            501             466               0.1
            501             467               0.6
            501             468               0.7
            501             469               0.7
            501             470               0.7
            501             472               0.7
            501             474               0.7
            501             475               0.8
            501             476               0.8
            501             477               0.9
            501             478               1.0
            501             479               1.0
            501             480               1.1
            501             481               1.2
            501             482               1.2
            501             483               1.3
            501             484               1.3
            501             485               1.4
            501             486               1.4
            501             487               1.5
            501             488               1.5
            501             489               1.5
            501             490               1.6
            501             491               1.6
            501             492               1.6
            501             493               1.6
            501             494               1.6
            501             495               1.6
            501             497               1.6
            501             498               1.6
            501             499               1.6
            501             500               1.6
            501             501               1.6

../solutions/ILP2/R05_06_04_20         501.000             501             501             501               0         0.00000           1.640               1

