             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             426               0.6
            557             430               0.7
            557             431               0.7
            557             432               1.0
            557             433               1.1
            557             434               1.7
            557             435               1.8
            557             436               2.9
            557             437               3.6
            557             438               3.7
            557             439               4.0
            557             440               4.1
            557             441               4.2
            557             442               4.2
            557             443               4.2
            557             445               4.4
            557             446               6.6
            557             447               6.9
            557             448               7.8
            557             449               8.4
            557             450               8.6
            557             451               8.8
            557             452               8.8
            557             453               9.8
            557             454              10.9
            557             455              11.8
            557             456              12.6
            557             457              14.1
            557             458              15.6
            557             459              17.4
            557             460              18.0
            557             461              19.7
            556             461              22.0
            556             462              24.3
            546             462              26.9
            546             463              30.7
            546             464              39.3
            546             465              45.4
            518             465              49.1
            517             465              51.1
            517             466              52.0
            517             467              61.8
            517             468              73.9
            517             469              85.5
            517             470              94.8
            517             471             197.7
            517             472             200.8
            517             473             210.5
            517             474             217.6
            517             475             226.5
            511             475             235.0
            511             476             235.6
            511             477             247.0
            511             478             258.8
            511             479             270.1
            511             480             284.3
            511             481             300.5
            511             482             313.7
            511             483             331.1
            511             484             354.4
            511             485             376.9
            511             486             397.5
            511             487             423.8
            511             488             447.9
            511             489             472.8
            511             490             494.8
            511             491             520.9
            511             492             544.7
            511             493             566.3
            511             494             595.6
            511             495             618.6
            511             496             641.9
            511             497             658.5
            511             498             675.6
            511             499             691.1
            511             500             703.1
            511             501             716.0
            511             502             728.2
            511             503             734.7
            511             504             739.6
            511             505             744.5
            511             506             747.1
            511             507             748.5
            511             508             749.5
            511             509             750.7
            511             510             751.2
            511             511             751.5

../solutions/ILP2/R07_08_04_10         511.000             511             511             491               2         0.00000         751.528               1

