             UB              LB           Time(s)
            752             564               0.0
            752             595               0.0
            752             604               0.1
            744             604               0.3
            729             604               0.6
            729             605               0.6
            727             605               0.7
            714             605               3.1
            688             605               4.8
            688             606               4.9
            663             606               5.3
            663             607               6.3
            663             608               7.1
            663             609               9.0
            663             610              10.5
            643             610              12.1
            643             611              12.3
            643             612              13.3
            641             612              14.2
            641             613              14.7
            641             614              15.7
            641             615              17.1
            641             616              18.1
            641             617              18.8
            641             618              19.1
            641             619              19.3
            641             620              20.4
            641             621              20.7
            641             622              21.3
            641             623              22.0
            641             624              22.4
            641             625              23.3
            641             626              24.2
            641             627              26.0
            641             628              26.6
            641             629              27.0
            641             630              27.6
            641             631              27.9
            641             632              28.3
            641             633              28.5
            641             634              28.7
            641             635              28.9
            641             636              29.0
            641             637              29.2
            641             638              29.4
            641             639              29.5
            641             640              29.6
            641             641              29.6

../solutions/ILP2/R08_08_01_00         641.000             641             641             641               7         0.00000          29.629               1

