             UB              LB           Time(s)
           1140             665               2.2
           1140             829               2.4
           1140             830               2.8
           1140             831               3.3
           1140             836               3.6
           1140             837              34.0
           1140             838            1076.9
           1140             839            2891.4
           1140             840            3361.7

../solutions/ILP2/R06_20_05_05         839.530             840            1140            1140               0         0.26316        3600.424               0

