             UB              LB           Time(s)
            916             524               0.8
            916             610               1.0
            916             616               1.2
            916             624               1.3
            916             631               1.5
            916             635               6.5
            916             638              22.5
            916             642              23.3
            916             643              25.0
            847             643             142.5
            839             643             246.2
            837             643             258.3
            835             643             260.9
            833             643             294.0
            833             644             411.6
            829             644             430.2
            793             644             759.3
            793             645             759.7
            793             646            1216.7
            789             646            1549.0
            789             647            1771.4
            789             649            2124.9
            789             650            2178.1
            789             651            2236.8
            765             651            2236.9
            765             652            2605.1
            763             652            3251.1
            754             652            3372.3

../solutions/ILP2/R07_15_05_02         651.898             652             754             722              16         0.13528        3600.005               0

