             UB              LB           Time(s)
           1186             637               0.9
           1186             753               1.0
           1186             757               1.1
           1186             767               1.2
           1186             772               1.3
           1186             773               1.3
           1186             775               1.5
           1186             776               1.6
           1186             777               1.7
           1186             780               2.1
           1186             781               5.8
           1186             782              10.0
           1186             783              15.3
           1186             784              15.4
           1186             786              15.8
           1186             787              17.5
           1186             788              29.5
           1186             789             214.0
           1186             790             661.4
           1186             791             684.3
           1186             792             736.3
           1186             793             749.6
           1186             794             777.6
           1186             795             924.6
           1186             796            1174.7
           1167             796            1193.9
           1167             797            1373.2
           1167             798            1649.4
           1167             799            2035.4
           1167             800            2761.4

../solutions/ILP2/R05_20_02_05         799.685             800            1167            1162               1         0.31448        3600.036               0

