             UB              LB           Time(s)
            909             656               2.6
            909             679               2.9
            909             680               3.0
            909             726               3.3
            909             731               3.5
            894             731              55.2
            894             732              91.5
            894             733              96.9
            894             734             102.6
            894             735             103.8
            894             736             110.9
            894             737             124.6
            894             738             128.2
            894             739             137.0
            894             740             620.3
            894             741            1043.3
            885             741            2696.7
            874             741            2750.4
            870             741            2824.1
            870             742            2874.4
            861             742            3097.7
            859             742            3178.5
            857             742            3478.3

../solutions/ILP2/R09_15_15_02         741.466             742             857             833              12         0.13419        3600.005               0

