             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             426               0.6
            555             426               0.8
            555             427               1.5
            500             427               1.7
            500             431               1.7
            493             431               2.1
            493             432               4.0
            491             432               4.7
            491             433               4.7
            491             434               5.1
            491             443               5.3
            491             444               5.6
            491             445               5.6
            491             446               5.6
            491             447               5.6
            491             448               5.6
            491             450               6.0
            491             452               6.0
            491             453               6.3
            475             453               6.7
            475             454               6.8
            475             455               7.1
            475             456               7.1
            475             457               7.2
            475             458               8.1
            475             459               8.3
            475             460               8.6
            475             461               9.1
            475             462               9.3
            475             463              11.0
            475             464              12.4
            475             465              14.8
            475             466              17.0
            475             467              21.4
            475             468              25.6
            475             469              34.2
            475             470              46.3
            475             471              58.2
            475             472              66.5
            475             473              72.0
            475             474              73.3
            475             475              73.4

../solutions/ILP2/R07_08_05_02         475.000             475             475             461               7         0.00000          73.450               1

