             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             425               0.6
            557             426               0.7
            557             427               0.9
            557             428               1.4
            557             429               1.8
            557             431               2.9
            557             432               3.5
            557             433               3.7
            557             436               3.9
            557             437               4.0
            557             438               6.2
            557             440               6.2
            557             441               6.7
            557             444               7.1
            520             444               7.7
            519             444               7.7
            519             448               8.1
            518             448               8.2
            517             448               8.3
            510             448               8.6
            510             449               8.8
            509             449               8.9
            508             449              10.1
            508             450              10.2
            508             451              10.3
            508             452              10.5
            494             452              10.7
            481             452              10.8
            480             452              11.0
            480             456              11.0
            478             456              11.2
            478             457              11.3
            478             458              11.3
            478             459              11.3
            478             460              11.7
            478             461              12.1
            477             461              12.3
            471             461              13.2
            471             462              13.3
            471             463              14.7
            470             463              15.4
            469             463              15.5
            469             464              18.3
            468             464              20.7
            468             465              22.8
            468             466              28.2
            468             467              32.8
            468             468              33.5

../solutions/ILP2/R07_08_04_01         468.000             468             468             461               7         0.00000          33.532               1

