             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.1
            495             405               0.1
            495             407               0.3
            495             408               0.4
            495             410               0.6
            495             411               0.6
            495             412               0.6
            495             418               0.7
            495             420               0.7
            495             421               0.8
            495             422               0.8
            495             423               1.0
            495             424               1.0
            495             425               1.2
            466             425               1.3
            466             426               1.3
            466             427               1.3
            466             428               1.3
            466             429               1.4
            466             430               1.4
            466             431               1.5
            466             432               1.6
            466             433               1.6
            466             434               1.6
            466             435               1.9
            466             436               2.0
            466             437               2.1
            466             438               2.1
            466             439               2.2
            466             440               2.3
            466             441               2.4
            466             442               2.5
            466             443               2.6
            456             443               2.7
            456             444               2.7
            456             445               2.8
            456             446               2.8
            456             447               2.8
            456             448               2.8
            456             449               2.9
            456             450               2.9
            456             451               2.9
            456             452               2.9
            456             453               3.0
            456             454               3.0
            456             455               3.0
            456             456               3.0

../solutions/ILP2/R07_06_03_10         456.000             456             456             446               1         0.00000           3.002               1

