             UB              LB           Time(s)
           1132             601               0.6
           1132             724               0.7
           1132             726               0.9
           1132             727               3.9
           1132             728               3.9
           1130             728               4.1
           1130             731              11.2
           1130             734              11.8
           1130             735              11.9
           1130             738              12.5
           1130             739              12.7
           1130             741              13.3
           1130             743              14.2
           1130             746              14.9
           1130             747              15.6
           1130             748              17.6
           1130             749              18.9
           1130             750              20.6
           1130             751              20.7
           1130             752              21.5
           1130             753              21.6
           1130             754              25.2
           1130             755              29.0
           1130             756              30.6
           1130             757              32.2
           1130             758              34.7
           1130             759              37.8
           1130             760              38.8
           1124             760              39.9
           1124             761              41.4
           1119             761              43.2
           1119             762              50.7
           1119             763              55.5
           1119             764              60.6
           1119             765              62.2
           1119             766              67.4
           1119             767              68.2
           1119             768              68.8
           1119             769              99.4
           1119             770             102.8
           1119             771             109.9
           1119             773             114.0
           1119             775             118.6
           1119             776             129.9
           1119             777             141.2
           1098             777             165.7
           1098             778             166.9
           1098             779             175.8
           1098             780             186.8
           1098             782             239.4
           1098             784             242.9
           1088             784             243.2
           1088             785             253.8
           1088             786             254.0
           1088             787             258.2
           1088             788             258.2
           1088             789             261.1
           1088             790             264.9
           1088             791             268.7
           1088             792             283.4
           1078             792             345.3
           1078             793             557.2
           1078             794             705.3
           1077             794            1013.0
           1070             794            1044.5
           1070             795            1248.3
           1070             796            1924.0
           1039             796            2812.6
           1038             796            3177.4

../solutions/ILP2/R09_20_04_00         796.000             796            1038            1038             130         0.23314        3600.021               0

