             UB              LB           Time(s)
           1048             719               0.8
           1048             785               0.9
           1048             786               3.8
           1048             787              11.2
           1048             789              17.4
           1045             789             103.3
           1045             790             159.3
           1045             791             461.0
           1045             792             714.5
           1045             793             950.2
           1045             794            1397.3
           1045             795            1513.4
           1045             796            1546.3
           1045             797            1595.1
           1045             798            1659.6
           1045             799            1725.9
           1045             800            1742.5
           1045             801            1787.1
           1045             802            1895.7
           1045             803            2073.6
           1045             804            2264.6
           1045             805            2575.4
           1045             806            3097.5

../solutions/ILP2/R08_15_04_20         805.776             806            1045            1025               1         0.22871        3600.005               0

