             UB              LB           Time(s)
            722             382               0.5
            722             486               0.5
            722             491               0.6
            722             496               0.6
            722             504               0.7
            722             508               0.8
            722             511               1.9
            722             520               2.7
            722             522               3.8
            722             542               9.4
            722             543               9.8
            722             544               9.9
            697             544              32.0
            692             544              32.0
            687             544              33.1
            687             545              45.3
            677             545              48.1
            672             545              56.0
            668             545              58.1
            663             545              58.8
            620             545              61.7
            620             546              74.5
            620             547              82.6
            620             548              84.7
            620             549              92.0
            620             550              98.0
            620             551             101.0
            620             552             103.9
            620             553             107.5
            620             554             117.8
            620             555             126.7
            620             556             130.9
            620             557             137.3
            620             558             140.0
            620             559             150.5
            619             559             155.2
            619             560             166.9
            619             561             180.7
            614             561             189.2
            614             562             197.5
            614             563             325.9

../solutions/ILP2/R05_12_05_05         562.462             563             614             569               9         0.08306        3600.003               0

