             UB              LB           Time(s)
            622             366               0.2
            622             456               0.2
            622             463               0.3
            622             483               0.3
            622             484               0.4
            622             485               9.1
            622             486               9.4
            622             487               9.9
            622             488              13.6
            622             489              17.6
            622             490              43.2
            622             491              49.4
            622             494              49.5
            622             495             112.8
            622             496             228.2
            622             497             249.7
            622             498             275.0
            622             499             335.5
            622             500             553.2
            622             501             569.1
            622             502             588.1
            622             503             622.3
            622             504             647.5
            622             505             660.9
            622             506             669.2
            622             507             697.3
            622             508             711.1
            622             509             717.9
            622             510             737.9
            622             511             747.0
            622             512             764.0
            622             513             781.8
            622             514             804.2
            622             515             832.5
            622             516             847.4
            622             517             865.4
            622             518             915.3
            622             519             943.6
            622             520             974.5
            622             521             996.5
            622             522            1012.9
            622             523            1037.8
            622             524            1077.8
            622             525            1112.8
            622             526            1183.5
            622             527            1241.1
            604             527            1301.5
            604             528            1340.7
            604             529            1438.7
            604             530            1524.2
            604             531            1628.6
            604             532            1737.3
            604             533            1815.6
            604             534            1919.0
            604             535            2137.1
            604             536            2449.2
            604             537            2999.9

../solutions/ILP2/R05_10_05_10         536.636             537             604             524               8         0.11093        3600.005               0

