             UB              LB           Time(s)
            998             650               0.8
            998             783               1.0
            998             785               1.1
            998             786               1.1
            998             787               1.2
            998             792               1.3
            998             793               1.4
            998             794              20.9
            980             794              64.0
            958             794              81.3
            958             795              88.6
            952             795             153.6
            952             796             181.8
            950             796             241.8
            950             797             363.8
            865             797             603.7
            865             798             653.4
            863             798            1118.5
            862             798            1140.4
            861             798            1260.9
            860             798            1315.5
            860             799            1434.4
            860             800            1540.1
            860             801            1602.0
            860             802            1790.6
            860             803            1886.3
            853             803            1922.8
            853             804            2052.7
            846             804            2225.8
            846             805            2273.3
            846             806            2392.4
            846             807            2631.8
            846             808            2773.0
            843             808            2821.6
            843             809            3100.3
            842             809            3195.6
            842             810            3375.8

../solutions/ILP2/R06_15_04_01         809.823             810             842             821              21         0.03800        3600.005               0

