             UB              LB           Time(s)
            916             524               0.7
            916             610               0.9
            916             616               1.0
            916             623               1.2
            916             627               1.3
            916             628               1.4
            916             629               4.6
            916             635              14.7
            916             637              15.4
            916             639              15.8
            916             640              15.8
            916             642              16.1
            916             643              23.8
            916             644              40.2
            916             645              80.8
            849             645             118.2
            849             647             189.3
            849             648             191.2
            849             649             226.0
            849             650             312.8
            845             650             407.5
            843             650             436.9
            843             651             601.6
            811             651             614.5
            802             651             922.9
            802             652            1209.1
            755             652            1776.4
            753             652            1847.7
            751             652            1959.5
            751             653            2021.4

../solutions/ILP2/R07_15_04_02         652.469             653             751             713              19         0.13049        3600.006               0

