             UB              LB           Time(s)
           1167             637               0.7
           1167             698               0.9
           1167             716               1.1
           1167             723               1.2
           1167             729               1.4
           1167             730               1.4
           1167             731              17.3
           1167             737              17.9
           1167             738              18.0
           1167             743              18.4
           1167             744              18.6
           1167             745              94.6
           1167             746             223.2
           1167             747             315.3
           1166             747            1095.2
           1166             748            1466.8
           1166             749            2141.0
           1166             750            2627.9
           1166             751            3530.6

../solutions/ILP2/R07_20_01_20         750.043             751            1166            1146               1         0.35592        3600.035               0

