             UB              LB           Time(s)
            671             473               0.3
            671             565               0.3
            671             586               0.4
            671             587               0.5
            671             588               0.5
            671             589               0.5
            671             590               0.6
            671             591               2.0
            671             592               3.6
            671             593               3.6
            656             593               6.2
            656             594              10.4
            656             595              12.3
            645             595              42.7
            643             595              42.9
            641             595              42.9
            629             595              44.2
            617             595              50.8
            615             595              53.2
            615             596              84.7
            615             597             175.8
            615             598             297.1
            615             599             453.4
            615             600             720.9
            615             601            1038.1
            615             602            1289.8

../solutions/ILP2/R09_10_10_02         601.315             602             615             597               9         0.02114        3600.003               0

