             UB              LB           Time(s)
            671             473               0.1
            671             565               0.1
            671             586               0.1
            671             588               0.2
            671             590               0.2
            671             591               0.5
            671             592               0.5
            671             593               0.8
            671             594               2.7
            652             594               4.2
            652             595               5.5
            652             596               7.8
            652             597              17.3
            650             597              28.9
            650             598              29.5
            650             599              59.0
            650             600             126.0
            650             601             143.7
            641             601             161.0
            641             602             161.7
            641             603             186.9
            641             604             214.0
            641             605             253.7
            641             606             293.6
            634             606             314.3
            633             606             316.1
            631             606             320.7
            631             607             336.4
            627             607             370.8
            627             608             383.3
            625             608             397.3
            625             609             418.7
            621             609             419.0
            621             610             453.0
            621             611             490.3
            620             611             510.7
            620             612             528.6
            620             613             564.3
            620             614             593.5
            620             615             616.6
            620             616             635.3
            620             617             653.0
            620             618             662.4
            620             619             667.6
            620             620             671.4

../solutions/ILP2/R09_10_01_00         620.000             620             620             620              12         0.00000         671.429               1

