             UB              LB           Time(s)
            904             542               0.4
            904             675               0.5
            904             713               0.6
            904             721               0.7
            892             721               6.6
            882             721               7.5
            882             722              15.0
            882             723              17.3
            882             726              18.3
            882             727              18.9
            882             728              32.5
            882             729              43.6
            882             730              46.6
            882             731              47.7
            882             732              50.2
            882             733              51.9
            882             734              53.1
            882             735              56.1
            882             736              70.2
            882             737             105.5
            877             737             109.5
            877             738             113.4
            877             739             124.4
            856             739             127.2
            856             740             157.3
            856             741             250.9
            853             741             252.8
            850             741             253.5
            850             742             266.0
            850             743             320.0
            850             744             369.8
            850             745             451.8
            850             746             616.6
            850             747             798.8
            850             748            1583.6
            850             749            1878.6
            850             750            2330.2
            850             751            3140.8

../solutions/ILP2/R06_12_05_10         750.648             751             850             770               8         0.11647        3600.004               0

