             UB              LB           Time(s)
            571             413               0.0
            571             536               0.1
            571             537               0.1
            571             541               0.1
            571             543               0.1
            571             545               0.1
            571             546               0.3
            561             546               0.3
            561             547               0.3
            561             548               0.5
            561             549               0.8
            561             550               1.3
            561             551               1.8
            561             552               2.1
            561             553               2.3
            561             554               2.4
            561             555               2.6
            561             556               2.8
            561             557               2.9
            561             558               3.1
            561             559               3.1
            561             560               3.2
            561             561               3.2

../solutions/ILP2/R09_08_01_01         561.000             561             561             556               5         0.00000           3.178               1

