             UB              LB           Time(s)
            571             413               0.0
            571             536               0.1
            571             537               0.1
            571             542               0.1
            571             543               0.3
            571             544               0.3
            571             545               0.4
            571             547               0.5
            571             548               1.2
            565             548               7.0
            565             549               7.9
            565             550              10.5
            565             551              14.2
            565             552              17.4
            565             553              21.0
            565             554              25.8
            565             555              30.5
            565             556              35.1
            565             557              38.7
            565             558              42.2
            565             559              45.7
            565             560              48.0
            565             561              50.6
            565             562              52.4
            565             563              54.0
            565             564              54.4
            565             565              54.5

../solutions/ILP2/R09_08_02_02         565.000             565             565             559               3         0.00000          54.498               1

